Opportunity Name,Account Name,Stage,Amount,Close Date,Type
Analytics Package Deal 1,BrightPath Customer 2,Qualification,5500,2025-08-31,New Business
Analytics Package Deal 2,BrightPath Customer 3,Proposal/Price Quote,6000,2025-09-07,New Business
Analytics Package Deal 3,BrightPath Customer 4,Negotiation/Review,6500,2025-09-14,New Business
Analytics Package Deal 4,BrightPath Customer 5,Closed Won,7000,2025-09-21,New Business
Analytics Package Deal 5,BrightPath Customer 6,Closed Lost,7500,2025-09-28,New Business
Analytics Package Deal 6,BrightPath Customer 7,Prospecting,8000,2025-10-05,New Business
Analytics Package Deal 7,BrightPath Customer 8,Qualification,8500,2025-10-12,New Business
Analytics Package Deal 8,BrightPath Customer 9,Proposal/Price Quote,9000,2025-10-19,New Business
Analytics Package Deal 9,BrightPath Customer 10,Negotiation/Review,9500,2025-10-26,New Business
Analytics Package Deal 10,BrightPath Customer 1,Closed Won,10000,2025-11-02,New Business
Analytics Package Deal 11,BrightPath Customer 2,Closed Lost,10500,2025-11-09,New Business
Analytics Package Deal 12,BrightPath Customer 3,Prospecting,11000,2025-11-16,New Business
